Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1981-12-08,2.4155631912784936,46.89,-0.0033676364848380658,6.863006819188524,0.05151552977774565,19.411622171300916,-1.0
1981-08-13,2.494189117938553,46.89,0.0008242479204794151,6.863006819188524,0.05319234629854026,18.799697129123302,-1.0
1981-08-14,2.455593725878278,46.44,-0.007669210521971337,6.863006819188524,0.05287669521701718,18.91192321864647,-1.0
1981-08-17,2.433785611083622,46.0,-0.009631866963299984,6.863006819188524,0.05290838284964395,18.900596581109255,-1.0
1981-08-18,2.40840243083004,45.78,-0.008495057401347594,6.863006819188524,0.05260817891721362,19.008451168280143,-1.0
1981-08-19,2.3665457142857145,44.67,0.002916348958771131,6.863006819188524,0.052978413124820115,18.875612556456606,-1.0
1981-08-20,2.3989481350954476,45.11,0.0015315111347895538,6.863006819188524,0.053179963092339785,18.804074727611898,-1.0
1981-08-21,2.3679080000000003,44.22,-0.01123434407184476,6.863006819188524,0.05354834916327455,18.674712024284723,-1.0
1981-08-24,2.240402526934378,41.78,-0.02928800396526121,6.863006819188524,0.053623803899817565,18.6484345994597,-1.0
1981-08-25,2.2102234285714286,41.56,-0.002952561694875122,6.863006819188524,0.053181506943489616,18.803528848150066,-1.0
1981-08-26,2.2406194285714287,41.56,-0.0013595107855879363,6.863006819188524,0.053912883266877494,18.548442216489114,-1.0
1981-08-27,2.197183711747285,41.33,-0.01167156164145311,6.863006819188524,0.05316195770015207,18.81044346862229,-1.0
1981-08-28,2.1993288667992044,41.78,0.004604394418360691,6.863006819188524,0.05264071007178565,18.996704235871995,-1.0
1981-08-31,2.21247226640159,41.78,-0.010450939695862083,6.863006819188524,0.052955295988549304,18.883852527540082,-1.0
1981-01-09,2.19048774,41.33,0.001871364607800352,6.863006819188524,0.05299994531817082,18.867943994975292,-1.0
1981-02-09,2.1772124849699397,41.56,0.003813237349509002,6.863006819188524,0.05238721089918045,19.08862836627258,-1.0
1981-03-09,2.177105855130785,41.78,-0.018388128940128645,6.863006819188524,0.05210880457469567,19.190614871361024,-1.0
1981-04-09,2.1669257663125947,40.89,-0.009697146146975477,6.863006819188524,0.05299402705582281,18.870051127585015,-1.0
1981-07-09,2.1767257959183675,40.89,0.0,6.863006819188524,0.05323369518019974,18.785094602486843,-1.0
1981-08-09,2.1866622176379575,40.89,-0.017559787467697596,6.863006819188524,0.05347669889063237,18.69973316874225,-1.0
1981-09-09,2.215199624608968,41.33,0.0035536038749759413,6.863006819188524,0.05359786171325836,18.657460727628855,-1.0
1981-10-09,2.219795474452555,41.11,0.014589006972109964,6.863006819188524,0.05399648441869509,18.51972421474484,-1.0
1981-11-09,2.2456410570824525,40.67,0.012161473570893477,6.863006819188524,0.055216155817124475,18.110641445449282,-1.0
1981-09-14,2.1721783783783786,41.33,-0.007842529980292667,6.863006819188524,0.05255694116569994,19.026982503552293,-1.0
1981-09-15,2.133972341772152,40.89,-0.007403436053200707,6.863006819188524,0.052188122811742524,19.161447971740348,-1.0
1981-09-16,2.1219180063626726,40.67,-0.007542777966881964,6.863006819188524,0.05217403507161723,19.1666218383788,-1.0
1981-09-17,2.146594406047516,41.33,-0.01457529403872826,6.863006819188524,0.05193792417245381,19.25375370566634,-1.0
1981-09-18,2.0987714285714287,40.22,-0.007626102680600155,6.863006819188524,0.052182283156922644,19.163592305702654,-1.0
1981-09-21,2.035671111111111,39.33,0.008394053569486637,6.863006819188524,0.051758736616097416,19.320409758397993,-1.0
1981-09-22,2.0564793750000003,39.56,-0.004787970843170619,6.863006819188524,0.05198380624368049,19.23675991158433,-1.0
1981-09-23,1.9979669724770641,36.67,-0.008866756322072789,6.863006819188524,0.05448505515345143,18.353656744654202,-1.0
1981-09-24,2.0386112052117262,36.67,-0.005549307572957574,6.863006819188524,0.05559343346636832,17.987735918576746,-1.0
1981-09-25,1.9942861555075595,36.22,-0.019668734860293746,6.863006819188524,0.05506035768933074,18.161887099287295,-1.0
1981-09-28,1.9329956250000002,34.89,0.024179890250730196,6.863006819188524,0.055402568787618234,18.049704587406914,-1.0
1981-09-29,1.9864428169014083,35.56,0.003542579416659919,6.863006819188524,0.05586172151016334,17.901345912120924,-1.0
1981-09-30,1.9677667451820129,35.33,0.0020678966527993836,6.863006819188524,0.055696766067987916,17.954363791594655,-1.0
1981-01-10,2.00443215230037,35.78,0.007716749259299327,6.863006819188524,0.05602102158469452,17.850442061078187,-1.0
1981-02-10,2.1180366090712743,37.11,0.0192866746317657,6.863006819188524,0.057074551578315126,17.520943614035147,-1.0
1981-05-10,2.0894788120950323,38.22,0.0012559134233383062,6.863006819188524,0.05466977530337604,18.291642766972313,-1.0
1981-06-10,2.0958025462459196,39.78,-0.0010046045214924249,6.863006819188524,0.052684830222371026,18.980795720119453,-1.0
1981-07-10,2.11959893129771,38.89,0.01595380742553143,6.863006819188524,0.05450241530721805,18.34781072294175,-1.0
1981-08-10,2.1053943199129486,38.22,0.008209552716443191,6.863006819188524,0.05508619361363026,18.1533690095546,-1.0
1981-09-10,2.091006659412405,38.89,-0.007056150051090171,6.863006819188524,0.0537672064647057,18.59869734270885,-1.0
1981-12-10,2.0938905647840533,38.0,-0.001978076965761133,6.863006819188524,0.05510238328379088,18.148035355381147,-1.0
1981-10-13,2.0729403956043955,37.56,-0.0035538696026655714,6.863006819188524,0.05519010637924375,18.11918957228331,-1.0
1981-10-14,2.041280330033003,36.67,-0.01652930195121005,6.863006819188524,0.05566622116261257,17.9642156251058,-1.0
1981-10-15,2.055023038946791,37.33,0.007630744334734096,6.863006819188524,0.0550501751660003,18.165246468055074,-1.0
1981-10-16,2.0723630463576157,37.11,-0.0043532927686618095,6.863006819188524,0.05584378998538442,17.90709406116101,-1.0
1981-10-19,2.0483824229074887,37.33,-0.00176344673485751,6.863006819188524,0.05487228563909694,18.22413607075066,-1.0
1981-10-20,2.1006411581291764,38.89,0.010866946360568619,6.863006819188524,0.0540149436392177,18.513395231499366,-1.0
1981-10-21,2.133865639344262,39.78,-0.0014976290343904353,6.863006819188524,0.05364167016953902,18.642223421444854,-1.0
1981-10-22,2.144671295790049,39.11,-0.003837495324190421,6.863006819188524,0.05483690349757221,18.235894739101614,-1.0
1981-10-23,2.1313781619256016,39.78,-0.008730747198121946,6.863006819188524,0.05357913931436907,18.663980287787414,-1.0
1981-10-26,2.184547304347826,40.67,-0.003716848340500789,6.863006819188524,0.05371397355170459,18.617129470740217,-1.0
1981-10-27,2.2061027361563514,41.11,0.00951786507073038,6.863006819188524,0.053663408809446644,18.634671598125628,-1.0
1981-10-28,2.2084902819956613,40.89,0.0013403704779637593,6.863006819188524,0.05401052291503207,18.514910540177024,-1.0
1981-10-29,2.221743633387889,40.44,-0.0032703060465744116,6.863006819188524,0.05493925898585284,18.20192005606602,-1.0
1981-10-30,2.222872695652174,42.11,0.023491430942501168,6.863006819188524,0.05278728795184455,18.9439548573182,-1.0
1981-02-11,2.3525444444444448,42.89,0.018774170831632908,6.863006819188524,0.05485065153752494,18.231324003797305,-1.0
1981-03-11,2.302455475409836,43.11,0.004819286435949088,6.863006819188524,0.05340884888447776,18.72348910127195,-1.0
1981-04-11,2.2699779332968837,42.44,-0.000480884837350537,6.863006819188524,0.05348675620397936,18.696216988488846,-1.0
1981-05-11,2.29013,43.78,-0.009666580830224092,6.863006819188524,0.05230995888533577,19.116818695881893,-1.0
1981-06-11,2.2529482070844686,42.44,-0.007067167223092419,6.863006819188524,0.05308549027060482,18.83753912608645,-1.0
1981-09-11,2.2540668117519043,43.11,0.0050414808358008045,6.863006819188524,0.052286402499464264,19.125431320509115,-1.0
1981-10-11,2.248241551064992,42.44,-0.004796952163595769,6.863006819188524,0.0529745888563853,18.876975198637428,-1.0
1981-11-11,2.1988878774617064,42.44,0.0017913855454185779,6.863006819188524,0.05181168420032296,19.30066577518757,-1.0
1981-12-11,2.192913380511704,42.22,0.0021941417115991513,6.863006819188524,0.05194015586242785,19.252926438046632,-1.0
1981-11-13,2.146594406047516,41.56,-0.01241541717452499,6.863006819188524,0.051650491002105774,19.360900169549797,-1.0
1981-11-16,2.102362909090909,40.44,-0.011822716354639162,6.863006819188524,0.05198721338009172,19.23549917339762,-1.0
1981-11-17,2.1458109168900807,40.44,0.007539701817815825,6.863006819188524,0.0530615953731474,18.846022117647536,-1.0
1981-11-18,2.104825576923077,40.0,-0.007373381651111899,6.863006819188524,0.05262063942307692,19.0039499892783,-1.0
1981-11-19,2.1743585082578583,41.78,0.0037349091016132263,6.863006819188524,0.05204304711004926,19.214862609512824,-1.0
1981-11-20,2.2694923880597013,44.44,0.0082501911734294,6.863006819188524,0.051068685599903275,19.581471272522705,-1.0
1981-11-23,2.231842468085106,43.56,-0.0009041963543987563,6.863006819188524,0.051236052986343116,19.517506554740827,-1.0
1981-11-24,2.294209024,44.22,0.015585154917856059,6.863006819188524,0.051881705653550436,19.274616888613544,-1.0
1981-11-25,2.29952347826087,44.44,0.004362585687887055,6.863006819188524,0.051744452706140184,19.325743102918864,-1.0
1981-11-26,2.3133125079365082,44.0,0.0,6.863006819188524,0.05257528427128428,19.020344138133037,-1.0
1981-11-27,2.326783371970495,45.11,0.00834876808884033,6.863006819188524,0.051580212191764466,19.387279685516003,-1.0
1981-11-30,2.3280099314707434,45.78,0.01002235560755338,6.863006819188524,0.05085211733225739,19.664864561414493,-1.0
1981-01-12,2.3338869620253164,44.67,-0.0019805908633294678,6.863006819188524,0.052247301590000364,19.13974443785228,-1.0
1981-02-12,2.3338869620253164,44.67,-0.011244585962379539,6.863006819188524,0.052247301590000364,19.13974443785228,-1.0
1981-03-12,2.3577829449152543,44.0,0.0034426197885064624,6.863006819188524,0.053585976020801236,18.661599064871297,-1.0
1981-04-12,2.385796207627119,44.67,0.009069996142478942,6.863006819188524,0.053409362158655,18.723309164963503,-1.0
1981-07-12,2.410816853220697,45.56,-0.0085106896679088,6.863006819188524,0.05291520748947973,18.89815891204459,-1.0
1981-08-12,2.387546420274551,44.89,-0.002959883765674576,6.863006819188524,0.05318659880317556,18.801728677944602,-1.0
1981-09-12,2.3696309013785792,45.11,0.0052736838165809985,6.863006819188524,0.052530057667448,19.036720011439915,-1.0
1981-10-12,2.413474909090909,46.0,0.0018312836042619907,6.863006819188524,0.05246684584980237,19.059655365270384,-1.0
1981-11-12,2.4414693719806766,45.78,-0.006224086483001656,6.863006819188524,0.053330479947153266,18.751003197250977,-1.0
1981-12-14,2.3881406652360515,44.89,-0.01735944444438786,6.863006819188524,0.05319983660583764,18.79705021293749,-1.0
1981-12-15,2.3937460524906267,44.89,0.001708915254969412,6.863006819188524,0.05332470600335546,18.75303353640759,-1.0
1981-12-16,2.3468690095846645,45.33,-0.004645295831395835,6.863006819188524,0.05177297616555625,19.31509590644867,-1.0
1981-12-17,2.2962634768740036,44.89,0.0057017341077001404,6.863006819188524,0.051153118219514446,19.549150370631935,-1.0
1981-12-18,2.3011569525839106,44.67,0.007122076074413286,6.863006819188524,0.05151459486420216,19.411974463472035,-1.0
1981-12-21,2.3144847272727276,44.22,-0.005336796041690128,6.863006819188524,0.05234022449734798,19.10576444032388,-1.0
1981-12-22,2.2646636808510636,44.0,-0.003736500163984857,6.863006819188524,0.05146962911025144,19.42893347566061,-1.0
1981-12-23,2.288107404255319,43.78,-0.004649463900090467,6.863006819188524,0.05226375980482684,19.133717201640067,-1.0
1981-12-24,2.2526813333333338,43.56,0.0018787017982369036,6.863006819188524,0.0517144475053566,19.3369560778237,-1.0
1981-12-25,2.2526813333333338,43.56,0.0,6.863006819188524,0.0517144475053566,19.3369560778237,-1.0
1981-12-28,2.25734526984127,43.56,-0.002205793141409451,6.863006819188524,0.05182151675485009,19.297003689233158,-1.0
1981-12-29,2.2644054025423728,44.44,-0.004919252356740955,6.863006819188524,0.05095421697890128,19.625461037190938,-1.0
1981-12-30,2.2993206984126986,44.67,0.005164580893768367,6.863006819188524,0.051473487763884,19.427477006942645,-1.0
1981-12-31,2.3338969495166486,44.44,0.002042067280995319,6.863006819188524,0.05251793315744034,19.04111490835255,-1.0
1982-01-01,2.3338969495166486,44.44,0.0,6.863006819188524,0.05251793315744034,19.04111490835255,-1.0
1982-04-01,2.2641493037974683,43.56,0.0015491869868293762,6.863006819188524,0.051977715881484574,19.239013932049648,-1.0
1982-05-01,2.2571191991570076,43.78,-0.01841854403024179,6.863006819188524,0.05155594333387409,19.39640583286475,-1.0
1982-06-01,2.223437788309637,43.11,-0.011014797611876403,6.863006819188524,0.05157591714937687,19.388894182991407,-1.0
1982-07-01,2.1921480377754463,43.33,-0.002099870579678864,6.863006819188524,0.05059192332738164,19.76600086003796,-1.0
1982-08-01,2.2233963215974777,43.33,0.005199609165179808,6.863006819188524,0.0513130930440221,19.48820351059501,-1.0
1982-11-01,2.2340898833510074,42.89,-0.023442871048942493,6.863006819188524,0.05208882917582204,19.19797422638495,-1.0
1982-12-01,2.16850696485623,42.0,-0.004118763330772879,6.863006819188524,0.051631118210862616,19.368164677665476,-1.0
1982-01-13,2.1778393383137673,42.0,-0.01228495422470477,6.863006819188524,0.05185331757889922,19.285169140401,-1.0
1982-01-14,2.14630341307815,42.0,0.005728685053205673,6.863006819188524,0.05110246221614643,19.568528729013728,-1.0
1982-01-15,2.1595893572181244,42.44,0.006814189475555565,6.863006819188524,0.0508857058722461,19.651884215001456,-1.0
1982-01-18,2.1456565226554267,42.0,0.00762153121960818,6.863006819188524,0.05108706006322444,19.5744284122519,-1.0
1982-01-19,2.14590018887723,42.22,-0.010720974079671208,6.863006819188524,0.050826626927456896,19.67472682039801,-1.0
1982-01-20,2.1470266456692912,41.56,-0.006054334355690472,6.863006819188524,0.051660891377990646,19.357002431166627,-1.0
1982-01-21,2.1525690506329114,42.0,0.004155490353421776,6.863006819188524,0.05125164406268837,19.511569205016166,-1.0
1982-01-22,2.1781125237592396,42.67,-0.0032016641375998134,6.863006819188524,0.0510455243440178,19.590356115466044,-1.0
1982-01-25,2.155047634069401,42.0,0.00025997660357024444,6.863006819188524,0.05131065795403336,19.48912837749712,-1.0
1982-01-26,2.1735221917808216,42.89,-0.0019080664938986303,6.863006819188524,0.05067666569785082,19.732947821829754,-1.0
1982-01-27,2.148154285714286,42.44,0.004763357207277608,6.863006819188524,0.05061626497913021,19.756495277008565,-1.0
1982-01-28,2.1898791841004184,42.0,0.02710470198420456,6.863006819188524,0.05213998057381949,19.17914024889606,-1.0
1982-01-29,2.222151087866109,42.22,0.012368534744823023,6.863006819188524,0.05263266432653029,18.99960818620263,-1.0
1982-01-02,2.2083106471816283,41.56,-0.02200105535829522,6.863006819188524,0.053135482367219156,18.81981597699637,-1.0
1982-02-02,2.2083010625,41.56,0.0019508891212325352,6.863006819188524,0.05313525174446583,18.819897660579965,-1.0
1982-03-02,2.2060031425598337,42.0,-0.013049782189281878,6.863006819188524,0.052523884346662705,19.038957465519943,-1.0
1982-04-02,2.137070177267988,41.33,-0.0005152426047860814,6.863006819188524,0.05170748069847539,19.33956144240238,-1.0
1982-05-02,2.154227216710183,41.33,0.007189349692479752,6.863006819188524,0.052122603840072175,19.185534227497552,-1.0
1982-08-02,2.1144631775700935,41.11,-0.022684141409150982,6.863006819188524,0.05143427821868386,19.442287024001494,-1.0
1982-09-02,2.1129892652423137,41.11,-0.00832206633807342,6.863006819188524,0.051398425328200284,19.455848960636146,-1.0
1982-10-02,2.1232826277372263,41.56,0.00858374369139181,6.863006819188524,0.05108957237096309,19.573465848157166,-1.0
1982-11-02,2.130253,41.33,-0.0020079451506136436,6.863006819188524,0.05154253568836197,19.401451376902177,-1.0
1982-12-02,2.1155616000000004,40.44,-0.0004370438424530221,6.863006819188524,0.05231359050445105,19.115491602797096,-1.0
1982-02-15,2.090728493008804,40.22,0.0,6.863006819188524,0.05198230962229746,19.23731375666034,-1.0
1982-02-16,2.080009022869023,39.56,-0.0028016127587768835,6.863006819188524,0.052578590062412105,19.019148265728976,-1.0
1982-02-17,2.090728493008804,40.0,-0.003249179587378137,6.863006819188524,0.052268212325220095,19.132087276638824,-1.0
1982-02-18,2.0870026168224296,40.0,0.001142807033962967,6.863006819188524,0.05217506542056074,19.166243337491398,-1.0
1982-02-19,2.080009022869023,40.0,-0.005285424566464414,6.863006819188524,0.05200022557172558,19.23068580963496,-1.0
1982-02-22,2.052327718930257,39.56,-0.014501388410903537,6.863006819188524,0.051878860438075255,19.275673975021892,-1.0
1982-02-23,1.9840327177334736,39.11,-0.000717167220339654,6.863006819188524,0.050729550440641105,19.712376540180557,-1.0
1982-02-24,1.9871604624277457,38.22,0.017424211825627367,6.863006819188524,0.051992686091777755,19.233474458980535,-1.0
1982-02-25,2.015348841111694,38.44,-0.002293983712879921,6.863006819188524,0.052428429789586214,19.073621010839975,-1.0
1982-02-26,1.9932822875131164,37.33,-0.000883704546728481,6.863006819188524,0.05339625736708054,18.72790433841366,-1.0
1982-01-03,1.9958128301886797,36.89,0.0017666288491859916,6.863006819188524,0.054101730284323114,18.483697189436597,-1.0
1982-02-03,2.0499627906976743,37.78,-0.005575482384303498,6.863006819188524,0.05426052913440112,18.42960280617686,-1.0
1982-03-03,2.013093734177215,38.0,-0.01574272226059481,6.863006819188524,0.052976150899400394,18.876418596340837,-1.0
1982-04-03,2.038838124341412,37.56,-0.009420359520504462,6.863006819188524,0.05428216518480862,18.422257045116165,-1.0
1982-05-03,2.032400973030143,38.0,-0.004926567760219491,6.863006819188524,0.05348423613237219,18.697097917319493,-1.0
1982-08-03,2.0389026282051286,38.0,-0.01846092671817079,6.863006819188524,0.0536553323211876,18.637476588792214,-1.0
1982-09-03,1.9609483636363638,38.44,0.013785664959288013,6.863006819188524,0.051013224860467325,19.602759926180426,-1.0
1982-10-03,1.9871060256410256,37.78,0.005315261780728164,6.863006819188524,0.05259677145688262,19.012573819664432,-1.0
1982-11-03,2.077113893617021,38.89,-0.00045710107300411806,6.863006819188524,0.0534099741223199,18.723094636027962,-1.0
1982-12-03,2.079060448239061,38.89,-0.006881708123749775,6.863006819188524,0.0534600269539486,18.70556482998816,-1.0
1982-03-15,2.066345018646777,38.44,0.007704339676926963,6.863006819188524,0.0537550733258787,18.60289528278964,-1.0
1982-03-16,2.1123766418703505,38.89,-0.0015544281463917287,6.863006819188524,0.054316704599391884,18.410542527854236,-1.0
1982-03-17,2.131265662778367,38.89,-0.0018318378450921102,6.863006819188524,0.054802408402632216,18.247373229530712,-1.0
1982-03-18,2.1675836065573773,39.78,0.01112236828206914,6.863006819188524,0.05448928121059269,18.352233279333486,-1.0
1982-03-19,2.2107207423117714,40.22,0.0028065746547056847,6.863006819188524,0.05496570716836826,18.193161727854225,-1.0
1982-03-22,2.20371,40.44,0.019339845330033967,6.863006819188524,0.054493323442136504,18.350871938685216,-1.0
1982-03-23,2.215296277602524,41.33,0.006892922307370597,6.863006819188524,0.053600200280728864,18.656646705843276,-1.0
1982-03-24,2.187557151832461,41.33,-0.0051209718127296355,6.863006819188524,0.05292903827322673,18.893220671002315,-1.0
1982-03-25,2.2013976075550894,41.56,0.002122204351180379,6.863006819188524,0.05296914358890975,18.87891576576994,-1.0
1982-03-26,2.2571191991570076,42.0,-0.011281487626804143,6.863006819188524,0.05374093331326209,18.607789972140694,-1.0
1982-03-29,2.250006428571429,40.44,0.00321084828118412,6.863006819188524,0.05563814116150913,17.9732819810991,-1.0
1982-03-30,2.277628993710692,41.78,-0.00026717727370950684,6.863006819188524,0.054514815550758544,18.343637227734977,-1.0
1982-03-31,2.2730090566037737,42.44,-0.002765019823435466,6.863006819188524,0.05355817758255829,18.671285042485447,-1.0
1982-01-04,2.268389119496856,42.44,0.016212979721664134,6.863006819188524,0.05344931949804091,18.70931209959845,-1.0
1982-02-04,2.3278296918172154,42.67,0.011620418210195105,6.863006819188524,0.05455424635146978,18.33037878586803,-1.0
1982-05-04,2.3325134537725827,41.78,-0.003393520768060654,6.863006819188524,0.05582846945362811,17.91200815258985,-1.0
1982-06-04,2.35187833511206,41.78,0.005476131725587585,6.863006819188524,0.05629196589545381,17.764524370266503,-1.0
1982-07-04,2.389593230769231,42.44,0.0008664760961485385,6.863006819188524,0.05630521278909593,17.760344921272726,-1.0
1982-08-04,2.3658675913181577,43.78,0.006560797014171449,6.863006819188524,0.05403991757236541,18.5048394765016,-1.0
1982-09-04,2.3658675913181577,43.78,0.0,6.863006819188524,0.05403991757236541,18.5048394765016,-1.0
1982-12-04,2.3658675913181577,43.78,-0.0018947555405945948,6.863006819188524,0.05403991757236541,18.5048394765016,-1.0
1982-04-13,2.4112551746031747,43.33,-8.62106125794071e-05,6.863006819188524,0.0556486308470615,17.96989404372389,-1.0
1982-04-14,2.397673870625663,43.56,-0.0013803815495307958,6.863006819188524,0.05504301815026774,18.16760841983618,-1.0
1982-04-15,2.379494580031696,42.44,0.004479290804046521,6.863006819188524,0.056067261546458434,17.835720390434627,-1.0
1982-04-16,2.3854112473572937,42.0,0.003945793419304344,6.863006819188524,0.05679550588945938,17.60702690009121,-1.0
1982-04-19,2.3769832401055413,42.89,-0.0009421438750951694,6.863006819188524,0.05542045325496715,18.043879854237268,-1.0
1982-04-20,2.421968817891374,43.33,-0.010855624826894505,6.863006819188524,0.05589588778886162,17.890403740921887,-1.0
1982-04-21,2.4010745945945944,43.33,0.002422565642318908,6.863006819188524,0.05541367631189925,18.04608657204837,-1.0
1982-04-22,2.45063733615222,44.89,0.012623069162576606,6.863006819188524,0.054592054714907995,18.317683868508436,-1.0
1982-04-23,2.468906198083067,45.78,0.012297148559166082,6.863006819188524,0.053929798997008886,18.542624274484375,-1.0
1982-04-26,2.502398548559232,46.44,0.005212285865282773,6.863006819188524,0.05388455100256745,18.55819490733722,-1.0
1982-04-27,2.484909514148425,46.0,-0.010621359229294747,6.863006819188524,0.0540197720467049,18.51174046301808,-1.0
1982-04-28,2.4915607708779444,46.22,-0.006290932929595705,6.863006819188524,0.053906550646428915,18.550621176987622,-1.0
1982-04-29,2.459075536480687,46.22,-0.00968343827840279,6.863006819188524,0.05320371130421218,18.79568126896496,-1.0
1982-04-30,2.472339158576052,45.56,0.0026658656197557917,6.863006819188524,0.05426556537699851,18.427892403823897,-1.0
1982-03-05,2.448566666666667,45.56,0.0031725642901827555,6.863006819188524,0.05374378109452736,18.606803980560056,-1.0
1982-04-05,2.4821230406852246,45.78,0.005549166926768656,6.863006819188524,0.05421850241776375,18.443888255983392,-1.0
1982-05-05,2.473842193548387,45.33,0.0017862463814637408,6.863006819188524,0.05457406118571337,18.3237233636881,-1.0
1982-06-05,2.478731119442956,46.0,0.008546698946783948,6.863006819188524,0.05388545911832514,18.557882151549197,-1.0
1982-07-05,2.5049706781485472,46.44,0.006634498406510758,6.863006819188524,0.05393993708330205,18.539139162428974,-1.0
1982-10-05,2.4794683636363635,47.11,-0.009165504566553295,6.863006819188524,0.052631466007989035,19.000040771203448,-1.0
1982-11-05,2.4982477294685994,46.0,0.008746901856267364,6.863006819188524,0.05430973324931738,18.41290575686208,-1.0
1982-12-05,2.5225747909967846,46.89,-0.00209564601613188,6.863006819188524,0.05379771360624407,18.588150554486283,-1.0
1982-05-13,2.509057572502685,46.22,-0.008003749706491092,6.863006819188524,0.054285105419789814,18.421259243524407,-1.0
1982-05-14,2.521892727272727,46.89,-0.00177792875856575,6.863006819188524,0.05378316756819636,18.593177851267555,-1.0
1982-05-17,2.509057572502685,46.22,-0.011077141213394981,6.863006819188524,0.054285105419789814,18.421259243524407,-1.0
1982-05-18,2.4962796359743042,46.44,-0.007482296786855969,6.863006819188524,0.05375279147231491,18.603684992156076,-1.0
1982-05-19,2.486602653721683,46.44,-0.008234779772132939,6.863006819188524,0.053544415454816606,18.676083985711802,-1.0
1982-05-20,2.510981111111111,46.0,-0.0026146084269171865,6.863006819188524,0.05458654589371981,18.319532471371307,-1.0
1982-05-21,2.4070925732899022,46.67,0.0026146084269171865,6.863006819188524,0.051576871079706495,19.388535579341518,-1.0
1982-05-24,2.450161824104234,47.33,-0.0008707767878686212,6.863006819188524,0.05176762780697727,19.317091440400507,-1.0
1982-05-25,2.46017625,48.0,-0.0034032931317078408,6.863006819188524,0.051253671875,19.510797244709604,-1.0
1982-05-26,2.4427805800214824,47.33,-0.011340282402407809,6.863006819188524,0.051611675047992446,19.375461057408508,-1.0
1982-05-27,2.4543465450643778,47.56,-0.003986363076721844,6.863006819188524,0.05160526797864545,19.377866624271878,-1.0
1982-05-28,2.477991502145923,47.78,-0.006947565132808364,6.863006819188524,0.05186252620648645,19.281744896470737,-1.0
1982-05-31,2.477991502145923,47.78,0.0,6.863006819188524,0.05186252620648645,19.281744896470737,-1.0
1982-01-06,2.4420441129461907,47.56,-0.00178922931969705,6.863006819188524,0.051346596151097365,19.475487665381074,-1.0
1982-02-06,2.418934331210191,46.89,0.003218311377845673,6.863006819188524,0.05158742442333527,19.384569227450243,-1.0
1982-03-06,2.4240809999999997,46.67,-0.001607860998466215,6.863006819188524,0.05194088279408613,19.252656986297076,-1.0
1982-04-06,2.4036196584845255,46.89,-0.01594987631112943,6.863006819188524,0.05126081591990884,19.508078091508036,-1.0
1982-07-06,2.39220050686378,46.89,0.00027246719209461645,6.863006819188524,0.0510172852818038,19.60119975957771,-1.0
1982-08-06,2.4260600316957213,47.11,-0.004459620587958568,6.863006819188524,0.051497771846650844,19.41831586379664,-1.0
1982-09-06,2.400241393139842,46.89,-0.005854924785228199,6.863006819188524,0.0511887693141361,19.535535106600886,-1.0
1982-10-06,2.3993610207336524,46.67,0.005672476326411768,6.863006819188524,0.05141120678666493,19.45101199723988,-1.0
1982-11-06,2.414703510638298,47.56,0.014761418138132143,6.863006819188524,0.050771730669434356,19.695999856905033,-1.0
1982-06-14,2.3930000424178157,46.89,-0.011573366068718727,6.863006819188524,0.05103433658387323,19.594650718277357,-1.0
1982-06-15,2.384034835281615,46.44,-0.002458457873802722,6.863006819188524,0.05133580609994865,19.47958113393685,-1.0
1982-06-16,2.379351073326249,45.78,-0.007503695530154175,6.863006819188524,0.05197359268952051,19.240540209983042,-1.0
1982-06-17,2.317230908125332,44.89,-0.011733862165404396,6.863006819188524,0.051620202898759904,19.37226015870665,-1.0
1982-06-18,2.279619459459459,44.44,-0.0029784087542612525,6.863006819188524,0.051296567494587296,19.494481772206647,-1.0
1982-06-21,2.291577224880383,44.44,-0.0007459903367212917,6.863006819188524,0.051565644124221044,19.392756882683585,-1.0
1982-06-22,2.2950433581296497,44.22,0.010208905370243215,6.863006819188524,0.05190057345385911,19.267609844215396,-1.0
1982-06-23,2.2970875423728816,44.0,0.016847129827390894,6.863006819188524,0.05220653505392913,19.15469009707318,-1.0
1982-06-24,2.2910202218700477,44.22,-0.0028185680340806485,6.863006819188524,0.05180959343894274,19.301444648055256,-1.0
1982-06-25,2.2853288888888894,44.22,-0.006302254042169331,6.863006819188524,0.05168088848685865,19.349512542809297,-1.0
1982-06-28,2.259044956881975,44.0,0.010209751403452039,6.863006819188524,0.0513419308382267,19.47725735424521,-1.0
1982-06-29,2.2486360691830556,43.56,-0.0004535764580868573,6.863006819188524,0.051621581018894754,19.371742985438118,-1.0
1982-06-30,2.250300063424947,43.78,-0.0054590254758188905,6.863006819188524,0.051400184180560686,19.455183204930915,-1.0
1982-01-07,2.231605063291139,43.56,-0.0082448250117233,6.863006819188524,0.05123060292220245,19.519582885225372,-1.0
1982-02-07,2.2141761688654356,42.22,-0.009798562405536337,6.863006819188524,0.05244377472443002,19.068040110662885,-1.0
1982-05-07,2.2258285895404124,42.44,0.0,6.863006819188524,0.052446479489642144,19.067056735380948,-1.0
1982-06-07,2.2513892137203166,43.11,-0.0033497751617170834,6.863006819188524,0.05222429166597812,19.148177373010824,-1.0
1982-07-07,2.260692474934037,42.89,-0.0006526502492638642,6.863006819188524,0.05270908078652453,18.9720629743112,-1.0
