Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1998-01-23,152.5694963529003,91.5,-0.005675236383824611,1.5631760736518543,1.6674261896491835,0.0,0.0
1998-01-26,153.33551664950224,91.5,-0.0006685679315543425,1.5631760736518543,1.6757979961694234,0.0,0.0
1998-01-27,157.41854281767957,95.0,0.012534108028567026,1.5631760736518543,1.6570372928176795,0.0,0.0
1998-01-28,160.26469784909528,96.5,0.008672118793484174,1.5631760736518543,1.6607740709750807,0.0,0.0
1998-01-29,160.85729847198644,97.5,0.008181609101724163,1.5631760736518543,1.6498184458665275,0.0,0.0
1998-01-30,159.8030829103215,96.0,-0.005300734266079132,1.5631760736518543,1.6646154469825156,0.0,0.0
1998-02-02,158.94247270261107,95.5,0.021186228072503255,1.5631760736518543,1.6643190858912154,0.0,0.0
1998-03-02,160.4990671310524,95.0,0.004712877445403052,1.5631760736518543,1.6894638645373938,0.0,0.0
1998-04-02,159.76232862555977,95.0,0.0008942322618841203,1.5631760736518543,1.6817087223743135,0.0,0.0
1998-05-02,163.04547254725475,99.0,-0.0033425549912928787,1.5631760736518543,1.6469239651237852,0.0,0.0
1998-06-02,164.93728625299966,100.0,0.008849264097189113,1.5631760736518543,1.6493728625299966,0.0,0.0
1998-09-02,167.9213119453925,101.0,-0.0017002771988616772,1.5631760736518543,1.662587246984084,0.0,0.0
1998-10-02,165.35188128979257,98.5,0.008148831888657782,1.5631760736518543,1.6786993024344423,0.0,0.0
1998-11-02,166.98972307692307,99.0,0.0009808634345658263,1.5631760736518543,1.6867648795648795,0.0,0.0
1998-12-02,165.4855742778542,98.0,0.004040804852469826,1.5631760736518543,1.688628308957696,0.0,0.0
1998-02-13,163.60637726805894,97.5,-0.003962377324366884,1.5631760736518543,1.6780141258262455,0.0,0.0
1998-02-16,162.55121054433417,97.0,0.0,1.5631760736518543,1.6757856757147853,0.0,0.0
1998-02-17,161.8987096774194,96.5,0.0026139966422764616,1.5631760736518543,1.6777068360354341,0.0,0.0
1998-02-18,160.1729809653297,95.0,0.009071328094674591,1.5631760736518543,1.6860313785824181,0.0,0.0
1998-02-19,161.02226389362426,96.0,-0.0036886799478530463,1.5631760736518543,1.6773152488919194,0.0,0.0
1998-02-20,161.43108205652027,96.0,0.005750346755957203,1.5631760736518543,1.6815737714220862,0.0,0.0
1998-02-23,161.23784063470163,96.5,0.003792800165218324,1.5631760736518543,1.6708584521730738,0.0,0.0
1998-02-24,159.24505547515676,95.0,-0.007328306591622535,1.5631760736518543,1.6762637418437554,0.0,0.0
1998-02-25,159.9369288389513,96.5,0.01190295032858657,1.5631760736518543,1.6573775009217753,0.0,0.0
1998-02-26,165.8433927963505,100.5,0.005517400457436317,1.5631760736518543,1.65018301289901,0.0,0.0
1998-02-27,168.45931422722617,100.5,0.0006387005045507266,1.5631760736518543,1.676212081862947,0.0,0.0
1998-02-03,171.70105011933174,101.5,-0.0015641097302347973,1.5631760736518543,1.691635961766815,0.0,0.0
1998-03-03,171.8374685095663,104.0,0.0041148401648651856,1.5631760736518543,1.652283351053522,0.0,0.0
